season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,rule_type,baseline_share,min_feasible_share,max_feasible_share
25,7,Vanessa Lachey,0.126,4,1,S3-27_percent,0.09833413212537591,0.0,0.14414285714285757
25,7,Lindsey Stirling,0.119,6,0,S3-27_percent,0.1403397036905831,0.006999999999999876,0.9880000000000015
25,7,Terrell Owens,0.114,7,0,S3-27_percent,0.1183200612803299,0.011999999999999955,0.9930000000000004
25,7,Nikki Bella,0.112,8,1,S3-27_percent,0.09833379901609536,4.303318126336557e-16,0.15614285714285697
25,8,Jordan Fisher,0.192,1,0,S3-27_percent,0.17870924929603044,2.2839816438471537e-16,0.9769999999999995
25,8,Lindsey Stirling,0.173,2,0,S3-27_percent,0.1787094043322176,0.0,0.9770000000000001
25,8,Frankie Muniz,0.169,3,0,S3-27_percent,0.17870980216689109,0.0,0.9769999999999972
25,8,Terrell Owens,0.163,4,1,S3-27_percent,0.13750878788082213,0.0,0.1703333333333332
25,8,Victoria Arlen,0.153,5,0,S3-27_percent,0.14765338593716543,0.009999999999999926,0.9870000000000045
25,8,Drew Scott,0.15,6,0,S3-27_percent,0.17870937038687318,0.01300000000000004,0.9900000000000051
25,9,Jordan Fisher,0.215,1,0,S3-27_percent,0.21099376252306365,0.0,0.952999999999999
25,9,Lindsey Stirling,0.211,2,0,S3-27_percent,0.21099406624460892,0.0,0.9529999999999974
25,9,Victoria Arlen,0.207,3,1,S3-27_percent,0.1560235263678454,1.0036464870828684e-15,0.1929999999999996
25,9,Frankie Muniz,0.189,4,0,S3-27_percent,0.21099464076654598,0.017999999999999836,0.9709999999999981
25,9,Drew Scott,0.178,5,0,S3-27_percent,0.21099400409793606,0.028999999999999748,0.9820000000000002
25,10,Jordan Fisher,0.256,1,0,S3-27_percent,0.24999964365455668,0.0,1.0
25,10,Lindsey Stirling,0.256,1,0,S3-27_percent,0.24999984920275864,0.0,1.0
25,10,Frankie Muniz,0.249,3,0,S3-27_percent,0.2500005997826287,0.0,1.0
25,10,Drew Scott,0.24,4,1,S3-27_percent,0.24999990736005598,2.7755575615628914e-16,0.26024999903049323
26,1,Adam Rippon,0.114,1,0,S3-27_percent,0.14236906518489884,0.0,0.9910000000000017
26,1,Josh Norman,0.114,1,0,S3-27_percent,0.14236916503505911,9.71445146547012e-17,0.9909999999999982
26,1,Mirai Nagasu,0.11,3,0,S3-27_percent,0.08653903157505091,1.1897259254110344e-16,0.9910000000000008
26,1,Tonya Harding,0.11,3,0,S3-27_percent,0.14236896499420412,0.0,0.9910000000000028
26,1,Chris Mazdzer,0.1,5,0,S3-27_percent,0.08653894529240201,0.0,0.9910000000000028
26,1,Jennie Finch Daigle,0.1,5,0,S3-27_percent,0.08938411547677862,0.0,0.9909999999999998
26,1,Arike Ogunbowale,0.095,7,0,S3-27_percent,0.08119095350398982,3.000663442291664e-16,0.9909999999999991
26,1,Jamie Anderson,0.09,8,1,S3-27_percent,0.07221973147075211,0.0,0.1226666666666662
26,1,Johnny Damon,0.086,9,1,S3-27_percent,0.07222006314717391,3.0725135928658813e-16,0.12622222222222218
26,1,Kareem Abdul-Jabbar,0.081,10,0,S3-27_percent,0.08479996431969052,0.008999999999999307,0.9999999999999991
26,2,Adam Rippon,0.138,1,0,S3-27_percent,0.17630453519302622,0.0,0.958000000000002
26,2,Mirai Nagasu,0.138,1,0,S3-27_percent,0.09558305792485002,8.326672684688674e-17,0.9579999999999996
26,2,Arike Ogunbowale,0.131,3,1,S3-27_percent,0.08704556550106211,0.0,0.13885714285714257
26,2,Chris Mazdzer,0.123,4,0,S3-27_percent,0.09558299057592512,0.008000000000000285,0.966000000000002
26,2,Tonya Harding,0.123,4,0,S3-27_percent,0.17630459066231402,0.008000000000000607,0.9659999999999997
26,2,Jennie Finch Daigle,0.118,6,0,S3-27_percent,0.10004556550106211,0.013000000000000636,0.9710000000000001
26,2,Josh Norman,0.118,6,0,S3-27_percent,0.17630456148504992,0.013000000000000013,0.971
26,2,Kareem Abdul-Jabbar,0.11,8,1,S3-27_percent,0.09282913315671051,0.0,0.1568571428571425
26,3,Adam Rippon,0.194,1,0,S3-27_percent,0.23428378350853557,0.0,1.0
26,3,Josh Norman,0.18,2,0,S3-27_percent,0.23428336439798558,1.5612511283791264e-15,0.9999999999999986
26,3,Mirai Nagasu,0.166,3,1,S3-27_percent,0.09805973664531782,1.6555127928676272e-16,0.2604999999999997
26,3,Tonya Harding,0.166,3,0,S3-27_percent,0.23428334793340677,0.0,1.0
26,3,Chris Mazdzer,0.156,5,1,S3-27_percent,0.09805964537975403,0.0,0.26799999999999985
26,3,Jennie Finch Daigle,0.137,6,1,S3-27_percent,0.10103012213500033,2.0727958319219247e-17,0.28224999999999867
26,4,Adam Rippon,0.339,1,0,S3-27_percent,0.3333337010205774,5.551115123125783e-17,1.0
26,4,Josh Norman,0.333,2,0,S3-27_percent,0.3333329849275281,0.0,0.9999999999999996
26,4,Tonya Harding,0.327,3,0,S3-27_percent,0.3333333140518944,4.1518477025832705e-17,1.0
27,1,DeMarcus Ware,0.09,1,0,S3-27_percent,0.07787002163811503,0.0,0.9860000000000018
27,1,Tinashe,0.09,1,0,S3-27_percent,0.07395587518566622,2.3592239273284576e-16,0.9860000000000039
27,1,Alexis Ren,0.086,3,0,S3-27_percent,0.07885284687826424,1.5265566588595902e-16,0.9859999999999999
27,1,Juan Pablo Di Pace,0.086,3,0,S3-27_percent,0.07805496145020963,2.5989108581397436e-16,0.9860000000000024
27,1,Bobby Bones,0.078,5,0,S3-27_percent,0.07885270160723525,0.0,0.9859999999999975
27,1,Mary Lou Retton,0.078,5,0,S3-27_percent,0.07738472427804093,0.0,0.9860000000000041
27,1,Milo Manheim,0.078,5,0,S3-27_percent,0.07885252771792814,1.755388658840085e-16,0.9859999999999983
27,1,Nancy McKeon,0.076,8,0,S3-27_percent,0.07575661555267513,7.188222106705448e-17,0.9859999999999991
27,1,Danelle Umstead,0.071,9,0,S3-27_percent,0.07377710954663853,7.822716535601612e-16,0.9859999999999991
27,1,Evanna Lynch,0.071,9,0,S3-27_percent,0.07885260575393074,5.343449686503982e-16,0.9859999999999968
27,1,John Schneider,0.071,9,0,S3-27_percent,0.07819828572818964,0.0,0.9859999999999991
27,1,Nikki Glaser,0.069,12,1,S3-27_percent,0.06779586233155323,1.1665957137489451e-16,0.08476923076923079
27,1,Joe Amabile,0.055,13,0,S3-27_percent,0.08179586233155324,0.013999999999999754,1.0
27,2,Juan Pablo Di Pace,0.096,1,0,S3-27_percent,0.08404989242131945,8.953265393529734e-17,0.9970000000000017
27,2,Milo Manheim,0.096,1,0,S3-27_percent,0.08535593862612345,0.0,0.9970000000000014
27,2,Tinashe,0.096,1,0,S3-27_percent,0.07725365022689705,2.831025900425696e-17,0.9970000000000012
27,2,Alexis Ren,0.091,4,0,S3-27_percent,0.08535612948457186,1.8041124150158794e-16,0.9970000000000034
27,2,Evanna Lynch,0.089,5,0,S3-27_percent,0.08535606649522076,5.364632349458276e-16,0.9970000000000012
27,2,DeMarcus Ware,0.087,6,0,S3-27_percent,0.08374646748177905,1.3877787807814457e-16,0.996999999999997
27,2,Mary Lou Retton,0.085,7,0,S3-27_percent,0.08294851384263975,2.012846739589973e-16,0.9970000000000043
27,2,John Schneider,0.079,8,0,S3-27_percent,0.08428511572880365,0.0,0.9969999999999981
27,2,Nancy McKeon,0.076,9,0,S3-27_percent,0.08025733678045675,3.6146565062450955e-16,0.9969999999999973
27,2,Bobby Bones,0.072,10,0,S3-27_percent,0.08535603101403245,6.418476861114186e-17,0.9970000000000037
27,2,Danelle Umstead,0.068,11,1,S3-27_percent,0.07695383954437315,3.1576260161329126e-16,0.09866666666666585
27,2,Joe Amabile,0.065,12,0,S3-27_percent,0.08908101835378265,0.0029999999999999693,0.9999999999999996
27,3,Juan Pablo Di Pace,0.111,1,0,S3-27_percent,0.09127827648811512,0.0,0.981000000000004
27,3,Evanna Lynch,0.1,2,0,S3-27_percent,0.09386402417172923,0.0,0.9810000000000014
27,3,Milo Manheim,0.1,2,0,S3-27_percent,0.09386398224249813,3.056954876594563e-16,0.9810000000000025
27,3,Tinashe,0.1,2,0,S3-27_percent,0.07756915749821633,0.0,0.9809999999999997
27,3,Alexis Ren,0.096,5,0,S3-27_percent,0.09386393712744183,0.0,0.981000000000002
27,3,DeMarcus Ware,0.096,5,0,S3-27_percent,0.09067563170701813,3.6701674369050494e-16,0.9809999999999997
27,3,Mary Lou Retton,0.089,7,0,S3-27_percent,0.08908623960817033,0.0,0.9810000000000003
27,3,Bobby Bones,0.085,8,0,S3-27_percent,0.09386389792515543,0.0,0.9810000000000004
27,3,Nancy McKeon,0.081,9,1,S3-27_percent,0.08368300839628143,2.4513290319809375e-16,0.1009090909090909
27,3,John Schneider,0.077,10,0,S3-27_percent,0.09174529740261693,0.003999999999999769,0.984999999999999
27,3,Joe Amabile,0.066,11,0,S3-27_percent,0.10050654743275703,0.015,0.9960000000000033
27,4,Milo Manheim,0.125,1,0,S3-27_percent,0.10468674483221355,4.481026388805396e-16,0.8669999999999999
27,4,Mary Lou Retton,0.112,2,0,S3-27_percent,0.09492662389007063,0.0,0.8669999999999992
27,4,Tinashe,0.112,2,1,S3-27_percent,0.07066573624849012,2.444001528623633e-15,0.08799999999999976
27,4,Alexis Ren,0.108,4,0,S3-27_percent,0.10468653151434884,0.00399999999999949,0.8709999999999999
27,4,Evanna Lynch,0.103,5,0,S3-27_percent,0.10468667085669243,0.00899999999999958,0.8760000000000014
27,4,Juan Pablo Di Pace,0.103,5,0,S3-27_percent,0.09942481285010493,0.008999999999999916,0.8760000000000036
27,4,DeMarcus Ware,0.095,7,0,S3-27_percent,0.09819178582456693,0.016999999999999786,0.8840000000000012
27,4,John Schneider,0.091,8,0,S3-27_percent,0.10037882851410293,0.02099999999999957,0.8880000000000006
27,4,Bobby Bones,0.086,9,0,S3-27_percent,0.10468652922091955,0.026000000000000037,0.8930000000000005
27,4,Joe Amabile,0.065,10,0,S3-27_percent,0.11766573624849014,0.047000000000000194,0.9140000000000025
27,5,Alexis Ren,0.131,1,0,S3-27_percent,0.11686563669351463,1.3877787807814457e-17,0.9999999999999963
27,5,Juan Pablo Di Pace,0.131,1,0,S3-27_percent,0.10634926466128203,0.0,1.0
27,5,Milo Manheim,0.122,3,0,S3-27_percent,0.11686600350977783,1.603708169290897e-16,0.9999999999999994
27,5,DeMarcus Ware,0.117,4,0,S3-27_percent,0.10386204521421252,0.0,0.9999999999999984
27,5,Mary Lou Retton,0.113,5,0,S3-27_percent,0.09723007290308802,0.0,0.9999999999999962
27,5,Evanna Lynch,0.108,6,0,S3-27_percent,0.11686579379364352,6.322487180947505e-17,0.9999999999999987
27,5,John Schneider,0.108,6,0,S3-27_percent,0.10826791449464893,0.0,1.0
27,5,Bobby Bones,0.095,8,0,S3-27_percent,0.11686563479476363,6.175615574477433e-16,1.0
27,5,Joe Amabile,0.077,9,0,S3-27_percent,0.11682763393506893,1.0948930135493945e-16,1.0
27,6,Juan Pablo Di Pace,0.131,1,0,S3-27_percent,0.10333451733656393,5.427763630070241e-16,0.9600000000000046
27,6,Milo Manheim,0.131,1,0,S3-27_percent,0.12382095246246773,2.220446049250313e-16,0.9599999999999994
27,6,Evanna Lynch,0.127,3,0,S3-27_percent,0.12382069293935102,0.0,0.960000000000001
27,6,Alexis Ren,0.118,4,0,S3-27_percent,0.12382057127937483,2.636779683484747e-16,0.9599999999999985
27,6,DeMarcus Ware,0.114,5,0,S3-27_percent,0.09840992798596143,1.0794722909442943e-17,0.9599999999999976
27,6,Mary Lou Retton,0.105,6,1,S3-27_percent,0.08511190991321552,0.0,0.11733333333333255
27,6,Bobby Bones,0.096,7,0,S3-27_percent,0.12382055333438492,0.009000000000000532,0.9689999999999988
27,6,Joe Amabile,0.096,7,0,S3-27_percent,0.11074896483546492,0.008999999999999932,0.9690000000000002
27,6,John Schneider,0.083,9,0,S3-27_percent,0.10711190991321563,0.02200000000000032,0.9820000000000021
27,7,Evanna Lynch,0.136,1,0,S3-27_percent,0.14602107391641622,1.3877787807814457e-16,0.9820000000000007
27,7,Milo Manheim,0.133,2,0,S3-27_percent,0.14602134509891312,0.0,0.9820000000000035
27,7,Juan Pablo Di Pace,0.129,3,0,S3-27_percent,0.10652216653171342,2.498001805406602e-16,0.9820000000000089
27,7,Alexis Ren,0.126,4,0,S3-27_percent,0.14602109753352743,0.0,0.9819999999999969
27,7,John Schneider,0.124,5,1,S3-27_percent,0.09833734413160913,0.0,0.14428571428571432
27,7,Bobby Bones,0.122,6,0,S3-27_percent,0.14602096528550793,0.002000000000001674,0.9840000000000031
27,7,DeMarcus Ware,0.122,6,1,S3-27_percent,0.09671866337070373,0.0,0.14600000000000057
27,7,Joe Amabile,0.108,8,0,S3-27_percent,0.11433734413160902,0.01599999999999989,0.9980000000000033
27,8,Juan Pablo Di Pace,0.186,1,1,S3-27_percent,0.11622854780850184,1.0458015295202031e-16,0.1854000000000012
27,8,Alexis Ren,0.18,2,0,S3-27_percent,0.19051026491987574,0.005999999999999839,0.9330000000000037
27,8,Evanna Lynch,0.18,2,0,S3-27_percent,0.19051000262465917,0.005999999999999919,0.9329999999999975
27,8,Milo Manheim,0.171,4,0,S3-27_percent,0.19051013119572016,0.014999999999999541,0.9420000000000024
27,8,Joe Amabile,0.143,5,1,S3-27_percent,0.12173104831645784,8.846179719867006e-17,0.21979999999999983
27,8,Bobby Bones,0.14,6,0,S3-27_percent,0.19051000513478525,0.045999999999998736,0.9730000000000006
27,9,Evanna Lynch,0.26,1,0,S3-27_percent,0.24999988734135925,2.290465211683552e-16,1.0
27,9,Milo Manheim,0.26,1,0,S3-27_percent,0.24999986793450565,0.0,0.9999999999999991
27,9,Alexis Ren,0.247,3,0,S3-27_percent,0.25000032094948205,1.1102230246251565e-16,1.0
27,9,Bobby Bones,0.234,4,0,S3-27_percent,0.24999992377465305,0.0,0.9999999999999976
28,1,James Van Der Beek,0.107,1,0,S28+_bottom2,,,
28,1,Hannah Brown,0.102,2,0,S28+_bottom2,,,
28,1,Lauren Alaina,0.096,3,0,S28+_bottom2,,,
28,1,Sailor Brinkley-Cook,0.091,4,0,S28+_bottom2,,,
28,1,Karamo Brown,0.086,5,0,S28+_bottom2,,,
28,1,Mary Wilson,0.086,5,0,S28+_bottom2,,,
28,1,Ally Brooke,0.081,7,0,S28+_bottom2,,,
28,1,Kel Mitchell,0.081,7,0,S28+_bottom2,,,
28,1,Kate Flannery,0.076,9,0,S28+_bottom2,,,
28,1,Ray Lewis,0.076,9,0,S28+_bottom2,,,
28,1,Sean Spicer,0.061,11,0,S28+_bottom2,,,
28,1,Lamar Odom,0.056,12,0,S28+_bottom2,,,
28,2,Hannah Brown,0.11,1,0,S28+_bottom2,,,
28,2,Kate Flannery,0.096,2,0,S28+_bottom2,,,
28,2,Ally Brooke,0.091,3,0,S28+_bottom2,,,
28,2,James Van Der Beek,0.091,3,0,S28+_bottom2,,,
28,2,Kel Mitchell,0.091,3,0,S28+_bottom2,,,
28,2,Karamo Brown,0.087,6,0,S28+_bottom2,,,
28,2,Lauren Alaina,0.087,6,0,S28+_bottom2,,,
28,2,Sailor Brinkley-Cook,0.082,8,0,S28+_bottom2,,,
28,2,Sean Spicer,0.073,9,0,S28+_bottom2,,,
28,2,Mary Wilson,0.068,10,1,S28+_bottom2,,,
28,2,Ray Lewis,0.068,10,1,S28+_bottom2,,,
28,2,Lamar Odom,0.055,12,0,S28+_bottom2,,,
28,3,Ally Brooke,0.121,1,0,S28+_bottom2,,,
28,3,Kate Flannery,0.121,1,0,S28+_bottom2,,,
28,3,James Van Der Beek,0.116,3,0,S28+_bottom2,,,
28,3,Sailor Brinkley-Cook,0.116,3,0,S28+_bottom2,,,
28,3,Hannah Brown,0.106,5,0,S28+_bottom2,,,
28,3,Kel Mitchell,0.101,6,0,S28+_bottom2,,,
28,3,Lauren Alaina,0.101,6,0,S28+_bottom2,,,
28,3,Karamo Brown,0.081,8,0,S28+_bottom2,,,
28,3,Sean Spicer,0.076,9,0,S28+_bottom2,,,
28,3,Lamar Odom,0.061,10,0,S28+_bottom2,,,
28,4,Ally Brooke,0.113,1,0,S28+_bottom2,,,
28,4,Hannah Brown,0.113,1,0,S28+_bottom2,,,
28,4,Kel Mitchell,0.113,1,0,S28+_bottom2,,,
28,4,Lauren Alaina,0.113,1,0,S28+_bottom2,,,
28,4,Sailor Brinkley-Cook,0.11,5,0,S28+_bottom2,,,
28,4,James Van Der Beek,0.099,6,0,S28+_bottom2,,,
28,4,Karamo Brown,0.099,6,0,S28+_bottom2,,,
28,4,Kate Flannery,0.092,8,0,S28+_bottom2,,,
28,4,Sean Spicer,0.074,9,0,S28+_bottom2,,,
28,4,Lamar Odom,0.071,10,1,S28+_bottom2,,,
28,5,Ally Brooke,0.126,1,0,S28+_bottom2,,,
28,5,James Van Der Beek,0.121,2,0,S28+_bottom2,,,
28,5,Kel Mitchell,0.121,2,0,S28+_bottom2,,,
28,5,Hannah Brown,0.116,4,0,S28+_bottom2,,,
28,5,Kate Flannery,0.112,5,0,S28+_bottom2,,,
28,5,Sailor Brinkley-Cook,0.112,5,0,S28+_bottom2,,,
28,5,Lauren Alaina,0.107,7,0,S28+_bottom2,,,
28,5,Karamo Brown,0.098,8,0,S28+_bottom2,,,
28,5,Sean Spicer,0.088,9,0,S28+_bottom2,,,
28,6,James Van Der Beek,0.118,1,0,S28+_bottom2,,,
28,6,Kate Flannery,0.118,1,0,S28+_bottom2,,,
28,6,Sailor Brinkley-Cook,0.118,1,1,S28+_bottom2,,,
28,6,Kel Mitchell,0.114,4,0,S28+_bottom2,,,
28,6,Lauren Alaina,0.114,4,0,S28+_bottom2,,,
28,6,Ally Brooke,0.11,6,0,S28+_bottom2,,,
28,6,Karamo Brown,0.11,6,0,S28+_bottom2,,,
28,6,Hannah Brown,0.105,8,0,S28+_bottom2,,,
28,6,Sean Spicer,0.092,9,0,S28+_bottom2,,,
28,7,Ally Brooke,0.134,1,0,S28+_bottom2,,,
28,7,James Van Der Beek,0.134,1,0,S28+_bottom2,,,
28,7,Lauren Alaina,0.134,1,0,S28+_bottom2,,,
28,7,Hannah Brown,0.129,4,0,S28+_bottom2,,,
28,7,Kel Mitchell,0.126,5,0,S28+_bottom2,,,
28,7,Karamo Brown,0.121,6,1,S28+_bottom2,,,
28,7,Kate Flannery,0.119,7,0,S28+_bottom2,,,
28,7,Sean Spicer,0.104,8,0,S28+_bottom2,,,
28,8,James Van Der Beek,0.166,1,0,S28+_bottom2,,,
28,8,Hannah Brown,0.161,2,0,S28+_bottom2,,,
28,8,Ally Brooke,0.155,3,0,S28+_bottom2,,,
28,8,Kel Mitchell,0.155,4,0,S28+_bottom2,,,
28,8,Kate Flannery,0.135,5,1,S28+_bottom2,,,
28,8,Lauren Alaina,0.124,6,0,S28+_bottom2,,,
28,8,Sean Spicer,0.104,7,0,S28+_bottom2,,,
28,9,Ally Brooke,0.192,1,0,S28+_bottom2,,,
28,9,Kel Mitchell,0.177,2,0,S28+_bottom2,,,
28,9,James Van Der Beek,0.173,3,0,S28+_bottom2,,,
28,9,Hannah Brown,0.17,4,0,S28+_bottom2,,,
28,9,Lauren Alaina,0.168,5,0,S28+_bottom2,,,
28,9,Sean Spicer,0.12,6,1,S28+_bottom2,,,
28,10,Ally Brooke,0.215,1,0,S28+_bottom2,,,
28,10,Kel Mitchell,0.207,2,0,S28+_bottom2,,,
28,10,Hannah Brown,0.196,3,0,S28+_bottom2,,,
28,10,Lauren Alaina,0.196,3,0,S28+_bottom2,,,
28,10,James Van Der Beek,0.185,5,1,S28+_bottom2,,,
28,11,Ally Brooke,0.256,1,0,S28+_bottom2,,,
28,11,Kel Mitchell,0.252,2,0,S28+_bottom2,,,
28,11,Hannah Brown,0.248,3,0,S28+_bottom2,,,
28,11,Lauren Alaina,0.244,4,0,S28+_bottom2,,,
29,1,Justina Machado,0.081,1,0,S28+_bottom2,0.06705897849351143,3.6320162925848156e-17,1.0
29,1,Skai Jackson,0.081,1,0,S28+_bottom2,0.06712722592943285,0.0,0.9999999999999962
29,1,Kaitlyn Bristowe,0.077,3,0,S28+_bottom2,0.06720475998169788,0.0,0.9999999999999998
29,1,Nev Schulman,0.077,3,0,S28+_bottom2,0.06705895301166699,0.0,1.0
29,1,Monica Aldama,0.073,5,0,S28+_bottom2,0.06695471797256748,4.116633646102924e-17,1.0
29,1,AJ McLean,0.069,6,0,S28+_bottom2,0.06695104080812313,0.0,1.0
29,1,Anne Heche,0.069,6,0,S28+_bottom2,0.06630984265006078,0.0,1.0
29,1,Jeannie Mai,0.069,6,0,S28+_bottom2,0.06652242466674795,0.0,0.9999999999999986
29,1,Jesse Metcalfe,0.069,6,0,S28+_bottom2,0.06664433883856426,0.0,0.9999999999999978
29,1,Johnny Weir,0.069,6,0,S28+_bottom2,0.06694024708784355,0.0,1.0
29,1,Veron Davis,0.065,11,0,S28+_bottom2,0.06677721091924455,6.198058992240877e-17,0.9999999999999998
29,1,Nelly,0.062,12,0,S28+_bottom2,0.06736024504764727,0.0,0.9999999999999984
29,1,Chrishell Stause,0.05,13,0,S28+_bottom2,0.06660836978762316,4.908248023533398e-17,1.0
29,1,Charles Oakley,0.046,14,0,S28+_bottom2,0.06467358058016953,0.0,0.9999999999999998
29,1,Carole Baskin,0.042,15,0,S28+_bottom2,0.06580806422509929,0.0,1.0
29,2,Kaitlyn Bristowe,0.081,1,0,S28+_bottom2,0.06760913805737856,0.0,1.0
29,2,Justina Machado,0.077,2,0,S28+_bottom2,0.06735478571911883,0.0,1.0
29,2,Nev Schulman,0.077,2,0,S28+_bottom2,0.0673547407501409,0.0,1.0
29,2,Jesse Metcalfe,0.073,4,0,S28+_bottom2,0.06663001199297136,0.0,0.9999999999999976
29,2,AJ McLean,0.07,5,0,S28+_bottom2,0.06716630405493637,0.0,0.9999999999999922
29,2,Anne Heche,0.066,6,0,S28+_bottom2,0.06604394343815712,5.368969158148218e-16,0.9999999999999993
29,2,Chrishell Stause,0.066,6,0,S28+_bottom2,0.06656705962126298,0.0,0.9999999999999918
29,2,Jeannie Mai,0.066,6,0,S28+_bottom2,0.06641654623668959,2.0546957996754262e-17,1.0
29,2,Johnny Weir,0.066,6,0,S28+_bottom2,0.06714745465399335,7.36859580778123e-17,1.0
29,2,Nelly,0.066,6,0,S28+_bottom2,0.06788016247123353,2.6023336278114502e-17,1.0
29,2,Veron Davis,0.066,6,0,S28+_bottom2,0.0668624781628078,0.0,0.9999999999999998
29,2,Carole Baskin,0.059,12,0,S28+_bottom2,0.06516235611354758,0.0,0.9999999999999982
29,2,Monica Aldama,0.059,12,0,S28+_bottom2,0.06717272399895612,0.0,0.9999999999999992
29,2,Charles Oakley,0.055,14,1,S28+_bottom2,0.06315840578534654,6.844424681452638e-17,0.28760888005314067
29,2,Skai Jackson,0.055,14,0,S28+_bottom2,0.06747388894345942,0.0,1.0
29,3,Johnny Weir,0.085,1,0,S28+_bottom2,0.0719320808750598,3.734391986703362e-17,1.0
29,3,Nev Schulman,0.085,1,0,S28+_bottom2,0.07238208623662071,3.6893390561626736e-17,1.0
29,3,Kaitlyn Bristowe,0.082,3,0,S28+_bottom2,0.0729335664472332,0.0,1.0
29,3,Chrishell Stause,0.078,4,0,S28+_bottom2,0.07066912927704463,0.0,1.0
29,3,Jeannie Mai,0.078,4,0,S28+_bottom2,0.07034086320441382,0.0,0.9999999999999974
29,3,Veron Davis,0.078,4,0,S28+_bottom2,0.07131253987668063,0.0,1.0
29,3,AJ McLean,0.075,7,0,S28+_bottom2,0.07197305121174848,4.440892098500626e-16,1.0
29,3,Monica Aldama,0.075,7,0,S28+_bottom2,0.07198698331028935,0.0,1.0
29,3,Jesse Metcalfe,0.071,9,0,S28+_bottom2,0.0708063226100192,5.677139571975513e-17,0.999999999999998
29,3,Justina Machado,0.068,10,0,S28+_bottom2,0.07238218523137477,1.8124280562100054e-17,1.0
29,3,Nelly,0.064,11,0,S28+_bottom2,0.07352016012359187,0.0,0.9999999999999971
29,3,Skai Jackson,0.064,11,0,S28+_bottom2,0.07264045453941317,0.0,1.0
29,3,Anne Heche,0.053,13,0,S28+_bottom2,0.06952693076077497,0.0,1.0
29,3,Carole Baskin,0.043,14,1,S28+_bottom2,0.06759364629573535,3.118298669726602e-17,0.2522681195852396
29,4,Skai Jackson,0.093,1,0,S28+_bottom2,0.07897615392513965,1.121908480970223e-16,0.9861431077622674
29,4,Kaitlyn Bristowe,0.083,2,0,S28+_bottom2,0.0796284705367415,0.0,0.9861431078156383
29,4,AJ McLean,0.08,3,0,S28+_bottom2,0.07748740424896175,6.5157348177726745e-16,0.986143109712629
29,4,Johnny Weir,0.08,3,0,S28+_bottom2,0.0773958510989502,2.128806101379163e-17,0.9861431075149488
29,4,Justina Machado,0.08,3,0,S28+_bottom2,0.07840060795599893,0.0,0.9861431075345943
29,4,Monica Aldama,0.08,3,0,S28+_bottom2,0.0775185340481702,1.4247160956184124e-16,0.986143107514696
29,4,Nev Schulman,0.08,3,0,S28+_bottom2,0.07840038878474363,0.0,0.9861431076023399
29,4,Chrishell Stause,0.073,8,0,S28+_bottom2,0.07456465808870519,0.0,0.9861531741561844
29,4,Veron Davis,0.073,8,0,S28+_bottom2,0.07600922846029143,0.0,0.9861531738813126
29,4,Anne Heche,0.07,10,1,S28+_bottom2,0.071988633582511,1.212802335292368e-14,0.17950935434194942
29,4,Jeannie Mai,0.07,10,0,S28+_bottom2,0.0738258443341837,1.5437220393088435e-15,0.9999999999999976
29,4,Jesse Metcalfe,0.07,10,0,S28+_bottom2,0.07487307215861139,1.2879370442596354e-16,0.9999999999999991
29,4,Nelly,0.07,10,0,S28+_bottom2,0.08093115277699142,0.0,0.9999999999999996
29,5,Johnny Weir,0.101,1,0,S28+_bottom2,0.0835294735591263,0.0,1.0
29,5,Kaitlyn Bristowe,0.094,2,0,S28+_bottom2,0.088415187232134,1.9217708885290934e-17,1.0
29,5,Monica Aldama,0.091,3,0,S28+_bottom2,0.08379913953273421,1.2204632575883562e-17,1.0
29,5,Nev Schulman,0.091,3,0,S28+_bottom2,0.08573335057563032,0.0,0.999999999999999
29,5,AJ McLean,0.084,5,0,S28+_bottom2,0.08373071923150231,0.0,1.0
29,5,Jeannie Mai,0.084,5,0,S28+_bottom2,0.0754308310507887,8.739594892179866e-18,1.0
29,5,Justina Machado,0.084,5,0,S28+_bottom2,0.08573381249629371,0.0,0.9999999999999999
29,5,Nelly,0.084,5,0,S28+_bottom2,0.09112684194454573,0.0,1.0
29,5,Skai Jackson,0.084,5,0,S28+_bottom2,0.08699236832448376,1.408931165471302e-17,1.0
29,5,Veron Davis,0.073,10,0,S28+_bottom2,0.08047169879538069,0.0,1.0
29,5,Chrishell Stause,0.066,11,0,S28+_bottom2,0.07726653097955674,0.0,1.0
29,5,Jesse Metcalfe,0.066,11,1,S28+_bottom2,0.07777004627782359,0.0,0.2171464493827577
29,6,AJ McLean,0.101,1,0,S28+_bottom2,0.09076956913735872,0.0,0.9999999948635012
29,6,Justina Machado,0.101,1,0,S28+_bottom2,0.09504462764149736,8.090464692056592e-18,0.999999999999999
29,6,Kaitlyn Bristowe,0.101,1,0,S28+_bottom2,0.10071930798948911,1.4227719040583398e-17,1.0
29,6,Monica Aldama,0.101,1,0,S28+_bottom2,0.09091611177100276,0.0,1.0
29,6,Nev Schulman,0.097,5,0,S28+_bottom2,0.09504363457841901,0.0,1.0
29,6,Jeannie Mai,0.093,6,0,S28+_bottom2,0.07261185968833817,0.0,0.9999999999999982
29,6,Chrishell Stause,0.09,7,0,S28+_bottom2,0.07674668377993608,8.213408157645638e-13,1.0
